,precision,recall,f1-score,support
aminocoumarin antibiotic,0.0,0.0,0.0,0.0
aminoglycoside antibiotic,0.7333333333333333,0.7096774193548387,0.7213114754098361,31.0
carbapenem,0.05747126436781609,0.06493506493506493,0.06097560975609756,231.0
cephalosporin,0.31419939577039274,0.30498533724340177,0.30952380952380953,341.0
diaminopyrimidine antibiotic,0.8571428571428571,0.6,0.7058823529411765,10.0
disinfecting agents and antiseptics,0.0,0.0,0.0,7.0
fluoroquinolone antibiotic,0.46153846153846156,0.5454545454545454,0.5,22.0
fusidane antibiotic,0.0,0.0,0.0,1.0
glycopeptide antibiotic,0.875,0.875,0.875,8.0
glycylcycline,0.0,0.0,0.0,2.0
lincosamide antibiotic,0.0,0.0,0.0,8.0
macrolide antibiotic,0.17391304347826086,0.21052631578947367,0.19047619047619047,19.0
monobactam,0.0078125,0.0070921985815602835,0.007434944237918215,141.0
nitroimidazole antibiotic,0.0,0.0,0.0,0.0
nucleoside antibiotic,0.0,0.0,0.0,4.0
oxazolidinone antibiotic,0.0,0.0,0.0,2.0
penicillin beta-lactam,0.2582781456953642,0.2549019607843137,0.2565789473684211,306.0
peptide antibiotic,0.5909090909090909,0.8666666666666667,0.7027027027027027,15.0
phenicol antibiotic,0.2,0.2,0.2,10.0
phosphonic acid antibiotic,1.0,0.3333333333333333,0.5,3.0
pleuromutilin antibiotic,0.0,0.0,0.0,2.0
rifamycin antibiotic,0.25,0.25,0.25,4.0
streptogramin A antibiotic,0.0,0.0,0.0,2.0
streptogramin B antibiotic,0.0,0.0,0.0,5.0
streptogramin antibiotic,0.0,0.0,0.0,15.0
sulfonamide antibiotic,0.0,0.0,0.0,1.0
sulfone antibiotic,0.0,0.0,0.0,0.0
tetracycline antibiotic,0.5555555555555556,0.22727272727272727,0.3225806451612903,22.0
accuracy,0.2235973597359736,0.2235973597359736,0.2235973597359736,0.2235973597359736
macro avg,0.22625548742111187,0.1946373417648545,0.20008809562776578,1212.0
weighted avg,0.2305291630198057,0.2235973597359736,0.2247279798298797,1212.0
